order_id,delivery_partner_id,delivery_time_minutes,delivery_status
8200985533,"2024-01-08 07:36:54",92929,"2024-01-08 07:39:54"
3255590064,"2023-04-21 04:54:28",88039,"2023-04-21 04:51:28"
4258404747,"2024-10-11 02:29:11",91951,"2024-10-11 02:30:11"
2455161115,"2024-01-29 09:17:28",23471,"2024-01-29 09:17:28"
4448004569,"2024-01-10 02:08:49",49742,"2024-01-10 02:13:49"
5951090793,"2024-04-20 19:29:47",35150,"2024-04-20 19:26:47"
7402491996,"2024-07-14 07:04:07",15459,"2024-07-14 07:02:07"
8532411923,"2024-07-16 19:19:51",82328,"2024-07-16 19:12:51"
7130555385,"2024-01-16 15:07:27",48673,"2024-01-16 14:55:27"
4338197132,"2024-10-11 07:19:49",9198,"2024-10-11 07:23:49"
8044366071,"2023-04-30 14:19:24",31310,"2023-04-30 14:14:24"
4135251774,"2024-10-09 12:05:45",81045,"2024-10-09 12:06:45"
6331483812,"2024-09-06 23:06:14",45259,"2024-09-06 22:57:14"
6705171000,"2023-09-04 20:42:35",64847,"2023-09-04 20:42:35"
7850128898,"2024-06-28 08:05:48",29466,"2024-06-28 07:48:48"
3602554049,"2023-07-28 15:35:30",77387,"2023-07-28 15:16:30"
1070259187,"2023-06-09 11:19:16",61963,"2023-06-09 11:18:16"
8412338399,"2024-10-28 19:11:06",67313,"2024-10-28 19:05:06"
1478022303,"2023-12-31 16:08:50",23035,"2023-12-31 16:13:50"
2376108199,"2024-05-13 16:27:25",27586,"2024-05-13 16:23:25"
5243035202,"2024-10-20 00:45:24",1015,"2024-10-20 00:49:24"
3687581971,"2024-10-05 14:28:42",63325,"2024-10-05 14:15:42"
7008586055,"2023-05-24 05:41:04",67465,"2023-05-24 05:23:04"
5142069216,"2024-02-25 15:21:22",60557,"2024-02-25 15:21:22"
4152441944,"2023-04-25 10:32:51",46535,"2023-04-25 10:33:51"
5601670348,"2024-10-29 00:45:22",47213,"2024-10-29 00:34:22"
605105099,"2023-12-30 08:30:15",39281,"2023-12-30 08:32:15"
4054936140,"2024-04-19 08:24:53",5888,"2024-04-19 08:19:53"
8741892156,"2023-11-15 05:12:43",10769,"2023-11-15 05:02:43"
9143640828,"2023-07-18 13:33:02",902,"2023-07-18 13:25:02"
6900876252,"2024-02-21 17:05:14",80644,"2024-02-21 17:10:14"
9801174908,"2024-04-27 12:07:38",33767,"2024-04-27 11:59:38"
551343632,"2024-02-20 20:06:10",89726,"2024-02-20 20:04:10"
7961173808,"2023-06-05 00:37:45",3302,"2023-06-05 00:42:45"
328909145,"2024-09-26 16:57:13",32899,"2024-09-26 16:53:13"
5551173528,"2024-11-03 06:21:51",16125,"2024-11-03 06:17:51"
4461788759,"2024-04-23 21:01:08",90986,"2024-04-23 20:56:08"
7256212429,"2024-03-16 22:15:36",87815,"2024-03-16 22:15:36"
9104077642,"2024-10-24 13:35:46",20446,"2024-10-24 13:36:46"
2914056235,"2024-01-02 13:10:42",86053,"2024-01-02 13:10:42"
9127632807,"2023-05-30 13:30:30",72143,"2023-05-30 13:25:30"
6070154414,"2023-06-19 19:29:34",72709,"2023-06-19 19:24:34"
2318969828,"2023-03-26 20:19:49",37500,"2023-03-26 20:22:49"
3813047994,"2023-12-20 00:07:10",90983,"2023-12-20 00:11:10"
1416102774,"2024-04-27 16:59:05",99752,"2024-04-27 16:46:05"
8086834412,"2024-03-08 19:34:33",90596,"2024-03-08 19:36:33"
6193826826,"2023-08-05 01:28:47",81908,"2023-08-05 01:25:47"
8444509148,"2024-02-21 22:46:12",85993,"2024-02-21 22:45:12"
42332130,"2024-10-17 17:15:04",54725,"2024-10-17 17:18:04"
6009342120,"2024-03-02 09:20:40",11837,"2024-03-02 09:13:40"
4818516411,"2023-10-09 12:24:11",14473,"2023-10-09 12:27:11"
1039229544,"2024-08-10 17:10:09",89340,"2024-08-10 17:14:09"
1515943657,"2023-09-07 18:44:15",65345,"2023-09-07 18:40:15"
9183547951,"2024-01-20 20:09:24",76728,"2024-01-20 20:10:24"
8478376092,"2023-04-17 02:18:57",68285,"2023-04-17 02:17:57"
1454073903,"2023-09-16 09:16:33",31737,"2023-09-16 09:09:33"
2855402284,"2023-07-30 01:05:32",28578,"2023-07-30 01:02:32"
7245730533,"2024-05-26 08:22:37",51934,"2024-05-26 08:09:37"
2272892659,"2023-07-26 11:10:54",68804,"2023-07-26 10:59:54"
9087377568,"2024-02-21 02:33:52",37895,"2024-02-21 02:34:52"
8443685057,"2023-07-02 01:59:40",52458,"2023-07-02 01:57:40"
1590988730,"2023-12-21 22:41:21",33843,"2023-12-21 22:41:21"
7357811417,"2024-09-29 09:53:08",7496,"2024-09-29 09:54:08"
394951937,"2024-04-24 18:17:02",34174,"2024-04-24 18:12:02"
3967445448,"2023-11-02 15:07:51",61413,"2023-11-02 15:08:51"
6101022928,"2024-10-02 18:31:29",8083,"2024-10-02 18:26:29"
6322372546,"2024-02-19 10:35:21",8035,"2024-02-19 10:16:21"
9778782281,"2023-04-14 22:07:40",10170,"2023-04-14 21:54:40"
3867563962,"2023-12-24 17:34:37",7531,"2023-12-24 17:39:37"
9277710098,"2023-04-02 16:58:17",71248,"2023-04-02 16:48:17"
7669322773,"2023-08-29 13:22:04",58926,"2023-08-29 13:20:04"
3917427529,"2024-10-12 12:33:44",26537,"2024-10-12 12:18:44"
1934158144,"2024-04-02 17:28:27",30587,"2024-04-02 17:23:27"
3157338466,"2023-08-24 16:11:23",92146,"2023-08-24 16:16:23"
9640662474,"2024-04-09 14:38:50",20774,"2024-04-09 14:27:50"
2356272189,"2024-04-09 02:21:11",68709,"2024-04-09 02:20:11"
1380510406,"2024-07-27 20:35:20",52711,"2024-07-27 20:31:20"
8008377895,"2023-06-26 13:58:29",43415,"2023-06-26 13:29:29"
3680678403,"2023-03-31 00:34:37",7068,"2023-03-31 00:33:37"
2847236502,"2024-07-16 11:10:30",97878,"2024-07-16 11:07:30"
5212392063,"2024-06-17 02:58:31",31900,"2024-06-17 03:00:31"
3804024939,"2024-01-27 21:32:51",17974,"2024-01-27 21:31:51"
5395870775,"2024-08-01 19:29:33",66722,"2024-08-01 19:33:33"
511736499,"2024-10-24 21:38:11",49116,"2024-10-24 21:33:11"
2895886759,"2023-09-07 22:45:10",67136,"2023-09-07 22:39:10"
6638513435,"2024-08-04 13:18:07",33099,"2024-08-04 13:21:07"
4168083780,"2024-06-09 04:49:32",55172,"2024-06-09 04:48:32"
2501516144,"2024-10-01 09:23:18",56299,"2024-10-01 09:25:18"
7141387557,"2023-08-18 21:30:53",73154,"2023-08-18 21:32:53"
2747350024,"2024-08-16 13:30:40",13307,"2024-08-16 13:31:40"
9503407492,"2023-08-25 23:14:34",40500,"2023-08-25 22:56:34"
4845607487,"2023-03-17 19:05:57",84614,"2023-03-17 19:02:57"
2051769691,"2023-09-06 16:33:21",58157,"2023-09-06 16:38:21"
1092990139,"2024-10-01 01:37:29",53064,"2024-10-01 01:33:29"
5527612319,"2024-09-12 00:12:55",48508,"2024-09-12 00:12:55"
8852367079,"2024-04-07 05:27:02",5117,"2024-04-07 05:25:02"
1666202264,"2023-05-07 10:45:06",32884,"2023-05-07 10:39:06"
8606484804,"2024-06-18 15:43:30",49631,"2024-06-18 15:37:30"
8905341102,"2024-02-08 04:27:21",5762,"2024-02-08 04:28:21"
5418735913,"2024-07-11 11:54:20",92033,"2024-07-11 11:56:20"
970377475,"2024-09-03 22:56:37",2460,"2024-09-03 22:57:37"
7320527109,"2024-01-18 12:57:56",76831,"2024-01-18 12:58:56"
5120698,"2023-06-09 12:40:20",48582,"2023-06-09 12:25:20"
3812396179,"2023-07-22 08:41:43",54016,"2023-07-22 08:46:43"
8178951021,"2024-03-24 19:26:35",80840,"2024-03-24 19:08:35"
2479115586,"2024-03-14 18:55:17",6845,"2024-03-14 18:51:17"
6239453389,"2023-10-08 01:26:57",63625,"2023-10-08 01:30:57"
3136508414,"2024-07-22 15:30:23",94346,"2024-07-22 15:33:23"
5521273487,"2024-05-18 15:42:26",98929,"2024-05-18 15:16:26"
5445047872,"2023-10-17 05:54:18",66,"2023-10-17 05:49:18"
3678525130,"2023-03-20 18:35:25",82096,"2023-03-20 18:33:25"
9328056960,"2024-08-14 06:43:10",99744,"2024-08-14 06:36:10"
2109203997,"2024-05-04 18:47:04",72612,"2024-05-04 18:35:04"
556665455,"2024-02-08 01:49:11",18521,"2024-02-08 01:22:11"
6573705785,"2023-11-23 12:45:22",13849,"2023-11-23 12:49:22"
2609502403,"2024-10-31 18:37:21",70771,"2024-10-31 18:35:21"
1463293930,"2024-06-06 14:36:05",55394,"2024-06-06 14:41:05"
8132887999,"2024-02-25 16:35:58",7931,"2024-02-25 16:24:58"
7178789018,"2023-09-12 09:06:53",53062,"2023-09-12 09:09:53"
2295700159,"2024-03-11 12:55:17",61371,"2024-03-11 12:48:17"
9277089038,"2023-04-15 20:29:46",75267,"2023-04-15 20:21:46"
145057465,"2024-11-02 09:04:51",2353,"2024-11-02 09:09:51"
9452353274,"2024-10-10 19:38:15",4535,"2024-10-10 19:37:15"
5434328922,"2024-02-08 07:44:10",57029,"2024-02-08 07:46:10"
3327051807,"2023-10-02 17:09:07",26018,"2023-10-02 17:06:07"
1461604569,"2024-04-26 02:17:57",49871,"2024-04-26 02:18:57"
606518084,"2023-10-28 16:21:12",96049,"2023-10-28 16:21:12"
7637625389,"2023-10-15 20:43:10",47591,"2023-10-15 20:38:10"
7311621328,"2024-04-07 03:18:51",62428,"2024-04-07 02:48:51"
8790217194,"2024-03-25 01:52:32",60118,"2024-03-25 01:39:32"
1772445313,"2023-07-21 00:44:42",87117,"2023-07-21 00:41:42"
159394992,"2024-08-06 07:00:30",28600,"2024-08-06 06:59:30"
7992910755,"2023-07-12 09:54:08",85359,"2023-07-12 09:26:08"
1786931285,"2023-06-29 04:55:55",76004,"2023-06-29 04:59:55"
2225520858,"2023-11-22 13:16:16",13646,"2023-11-22 13:18:16"
5635738740,"2023-09-28 14:45:27",49965,"2023-09-28 14:45:27"
2230824358,"2023-05-24 15:53:07",47833,"2023-05-24 15:39:07"
9217211301,"2023-06-15 10:32:23",89404,"2023-06-15 10:35:23"
4501870609,"2024-07-10 08:33:58",42567,"2024-07-10 08:28:58"
838401679,"2023-07-23 07:55:40",83793,"2023-07-23 07:40:40"
9587315528,"2024-08-07 00:26:21",92673,"2024-08-07 00:21:21"
3122936945,"2023-05-06 23:25:29",65301,"2023-05-06 23:26:29"
6093390755,"2023-11-24 13:39:41",60889,"2023-11-24 13:36:41"
2032956677,"2024-05-02 21:50:42",17988,"2024-05-02 21:43:42"
1488430001,"2024-08-04 15:40:28",40079,"2024-08-04 15:26:28"
615391848,"2024-09-12 21:53:22",2990,"2024-09-12 21:57:22"
8686093533,"2024-02-06 06:04:02",5503,"2024-02-06 06:08:02"
7038758506,"2023-05-08 06:39:49",88037,"2023-05-08 06:34:49"
2385966456,"2023-08-22 08:11:07",8862,"2023-08-22 08:04:07"
259622674,"2023-05-05 00:52:33",43788,"2023-05-05 00:47:33"
2580381935,"2024-05-05 10:03:12",19165,"2024-05-05 10:03:12"
5035471587,"2024-01-05 02:17:57",221,"2024-01-05 02:16:57"
9421270813,"2024-04-22 06:23:15",26657,"2024-04-22 06:18:15"
1831516625,"2024-03-29 20:28:02",25932,"2024-03-29 20:21:02"
1918841793,"2024-06-17 21:14:29",10305,"2024-06-17 21:18:29"
1757159071,"2024-03-13 10:21:17",38383,"2024-03-13 10:13:17"
7589464630,"2024-07-12 13:39:16",17706,"2024-07-12 13:30:16"
1577085460,"2023-09-22 10:08:14",52709,"2023-09-22 10:11:14"
2279018877,"2024-06-10 14:57:22",88797,"2024-06-10 14:43:22"
7431412128,"2023-05-29 04:22:50",77224,"2023-05-29 04:19:50"
8781520615,"2024-04-14 08:27:14",42606,"2024-04-14 08:26:14"
1276192882,"2024-01-08 07:42:48",15637,"2024-01-08 07:45:48"
4065794921,"2024-03-21 11:50:24",43280,"2024-03-21 11:25:24"
1690800946,"2023-03-29 14:59:35",16850,"2023-03-29 14:57:35"
877883470,"2023-06-07 13:58:04",55423,"2023-06-07 13:50:04"
7322044533,"2023-10-14 00:06:34",92064,"2023-10-13 23:54:34"
5243163885,"2023-05-19 13:48:25",12230,"2023-05-19 13:45:25"
4360255357,"2023-05-14 08:21:31",68222,"2023-05-14 08:13:31"
9623306038,"2023-11-10 05:42:21",56254,"2023-11-10 05:43:21"
6282385286,"2023-10-28 07:05:45",9399,"2023-10-28 07:01:45"
1001900652,"2024-09-08 20:32:07",85241,"2024-09-08 20:19:07"
5161988291,"2024-07-01 01:05:01",53927,"2024-07-01 01:10:01"
3597752998,"2024-04-03 13:44:54",71654,"2024-04-03 13:44:54"
9074325310,"2024-04-23 16:32:59",83788,"2024-04-23 16:27:59"
8875965392,"2024-01-22 19:20:23",6325,"2024-01-22 19:19:23"
971081962,"2024-08-29 01:53:23",62842,"2024-08-29 01:55:23"
1948332638,"2024-06-08 17:32:02",84415,"2024-06-08 17:27:02"
1785558780,"2024-06-28 17:06:00",85573,"2024-06-28 17:10:00"
7590462053,"2024-06-26 16:50:40",235,"2024-06-26 16:49:40"
2135743860,"2024-03-22 08:39:49",22083,"2024-03-22 08:34:49"
9851365751,"2023-10-03 16:18:50",83505,"2023-10-03 16:23:50"
9243090480,"2023-03-21 20:32:16",95377,"2023-03-21 20:03:16"
7168596454,"2023-03-22 03:04:18",1608,"2023-03-22 02:56:18"
2483565595,"2023-03-24 06:33:52",25691,"2023-03-24 06:30:52"
2484470052,"2024-01-09 19:51:32",54869,"2024-01-09 19:48:32"
7702588270,"2024-04-26 20:54:36",93742,"2024-04-26 20:57:36"
5992338333,"2023-04-03 23:47:44",91077,"2023-04-03 23:47:44"
9196796718,"2023-07-06 22:04:44",37270,"2023-07-06 22:00:44"
3291765954,"2023-08-30 07:22:43",20788,"2023-08-30 07:17:43"
652616858,"2023-05-22 12:17:45",25092,"2023-05-22 12:10:45"
2613508245,"2023-12-28 16:56:38",74072,"2023-12-28 17:01:38"
8169361928,"2024-01-10 15:35:09",2274,"2024-01-10 15:31:09"
9395982132,"2023-07-05 12:35:11",33721,"2023-07-05 12:31:11"
1914701538,"2023-07-09 14:22:48",84345,"2023-07-09 14:19:48"
6236279358,"2024-05-26 06:03:47",24906,"2024-05-26 05:36:47"
2288561509,"2023-12-04 19:46:13",92861,"2023-12-04 19:39:13"
2010415757,"2024-06-20 08:57:21",80134,"2024-06-20 09:00:21"
7164827734,"2023-03-16 08:24:44",62683,"2023-03-16 08:27:44"
7971819985,"2024-04-15 02:53:52",65541,"2024-04-15 02:58:52"
8234021674,"2024-01-29 11:16:13",28230,"2024-01-29 11:13:13"
4274404843,"2024-09-30 02:04:49",59305,"2024-09-30 02:01:49"
7353519273,"2023-09-22 13:18:20",49934,"2023-09-22 13:15:20"
8539612501,"2024-09-20 13:55:47",14166,"2024-09-20 13:41:47"
5894327065,"2024-03-15 13:56:58",29930,"2024-03-15 13:47:58"
77053363,"2023-05-04 19:38:43",3429,"2023-05-04 19:38:43"
4467084478,"2024-03-03 13:12:19",68868,"2024-03-03 12:58:19"
3514036230,"2023-07-11 03:22:24",93410,"2023-07-11 03:17:24"
4720421794,"2024-01-16 07:24:16",35894,"2024-01-16 07:09:16"
3202903413,"2023-08-04 18:53:57",52139,"2023-08-04 18:51:57"
6938082428,"2024-03-08 20:59:16",60137,"2024-03-08 20:53:16"
9202941711,"2024-03-24 15:02:54",2000,"2024-03-24 14:58:54"
8963522960,"2023-11-02 03:03:47",58520,"2023-11-02 03:00:47"
9266835891,"2024-06-13 02:30:05",69070,"2024-06-13 02:31:05"
5265722064,"2023-07-16 02:48:21",46962,"2023-07-16 02:49:21"
5514326011,"2024-02-04 16:29:37",75658,"2024-02-04 16:28:37"
9578652103,"2024-03-13 05:27:39",79729,"2024-03-13 05:30:39"
3559061334,"2023-06-09 13:49:53",57403,"2023-06-09 13:38:53"
637944734,"2023-04-01 09:39:52",35435,"2023-04-01 09:35:52"
7454643275,"2024-07-14 08:57:33",72097,"2024-07-14 09:00:33"
4319342350,"2024-08-27 20:56:26",11958,"2024-08-27 20:34:26"
7568450733,"2023-04-09 08:30:53",63512,"2023-04-09 08:33:53"
734744305,"2024-06-08 12:17:34",80005,"2024-06-08 12:14:34"
5233331050,"2023-05-01 16:56:35",84617,"2023-05-01 16:53:35"
8326867788,"2023-09-20 01:25:39",56875,"2023-09-20 01:25:39"
8368819094,"2024-08-15 03:07:26",11640,"2024-08-15 03:08:26"
8700151605,"2023-08-04 09:57:27",74364,"2023-08-04 09:32:27"
6269179048,"2023-11-11 16:02:53",23727,"2023-11-11 16:04:53"
1265254177,"2023-09-24 14:27:04",16267,"2023-09-24 14:29:04"
9858963919,"2023-07-02 07:31:46",50340,"2023-07-02 07:02:46"
7279564594,"2024-01-19 09:59:36",45499,"2024-01-19 10:03:36"
6983253839,"2024-04-03 20:47:42",83688,"2024-04-03 20:46:42"
9479808024,"2023-10-16 05:50:38",72459,"2023-10-16 05:54:38"
3583522679,"2023-09-06 12:09:56",68563,"2023-09-06 12:08:56"
1923226423,"2024-07-28 07:56:08",76715,"2024-07-28 07:54:08"
664198080,"2023-08-12 06:41:49",4941,"2023-08-12 06:42:49"
4224700084,"2024-08-28 23:36:09",78588,"2024-08-28 23:36:09"
969621016,"2024-01-23 19:39:23",16277,"2024-01-23 19:34:23"
8178275820,"2024-04-05 10:12:05",78985,"2024-04-05 10:00:05"
4949766982,"2024-09-11 00:37:18",86551,"2024-09-11 00:33:18"
5258344385,"2023-10-14 18:12:54",16549,"2023-10-14 18:08:54"
8101930640,"2023-06-12 06:05:25",50876,"2023-06-12 06:00:25"
6703316563,"2024-01-25 18:22:37",91135,"2024-01-25 18:07:37"
7680297690,"2024-02-12 07:13:34",79007,"2024-02-12 07:11:34"
7256340388,"2023-10-08 08:04:22",87987,"2023-10-08 07:35:22"
2538269668,"2023-06-23 08:27:16",36761,"2023-06-23 08:27:16"
7506762237,"2023-06-10 02:19:16",17180,"2023-06-10 01:56:16"
6585436114,"2024-03-13 22:08:46",97963,"2024-03-13 22:01:46"
9852996866,"2024-06-26 12:49:19",4260,"2024-06-26 12:54:19"
1991135167,"2023-12-19 20:31:46",17609,"2023-12-19 20:30:46"
7765110772,"2024-06-01 22:07:06",66182,"2024-06-01 22:10:06"
3520718052,"2023-07-07 23:52:08",91411,"2023-07-07 23:52:08"
5388573375,"2024-03-07 13:01:53",45401,"2024-03-07 13:01:53"
8977771682,"2023-04-29 18:27:35",45258,"2023-04-29 18:30:35"
3596900942,"2023-11-03 10:08:26",46019,"2023-11-03 09:55:26"
155295996,"2024-06-29 03:20:57",5364,"2024-06-29 03:16:57"
1945536198,"2023-05-03 15:12:29",34218,"2023-05-03 15:08:29"
2550246555,"2023-04-06 14:47:46",36017,"2023-04-06 14:39:46"
4287631655,"2023-11-15 04:56:13",18788,"2023-11-15 04:35:13"
2033683703,"2024-01-24 18:05:29",62688,"2024-01-24 17:49:29"
9453583714,"2023-09-01 04:26:52",39114,"2023-09-01 04:29:52"
852886125,"2023-07-14 02:14:44",85502,"2023-07-14 02:18:44"
5705899665,"2024-05-27 19:30:33",75481,"2024-05-27 19:31:33"
5706043483,"2024-07-17 19:14:41",86219,"2024-07-17 19:10:41"
5190422833,"2023-03-27 11:42:42",17583,"2023-03-27 11:43:42"
7178188501,"2024-04-18 13:45:11",70846,"2024-04-18 13:46:11"
2864819888,"2024-04-19 19:53:25",42803,"2024-04-19 19:49:25"
7107216633,"2024-06-27 05:26:48",30190,"2024-06-27 05:20:48"
1685382357,"2023-05-04 19:10:27",76806,"2023-05-04 18:54:27"
7562902958,"2023-06-08 22:45:55",74174,"2023-06-08 22:44:55"
2819953077,"2023-11-22 09:01:47",76823,"2023-11-22 08:49:47"
8453462258,"2024-02-10 11:53:52",98449,"2024-02-10 11:57:52"
4605056279,"2024-05-04 16:46:12",33098,"2024-05-04 16:43:12"
5998035939,"2024-02-22 01:31:53",25912,"2024-02-22 01:33:53"
2311501690,"2024-03-26 05:06:36",81872,"2024-03-26 05:08:36"
356495722,"2024-06-02 00:34:24",57795,"2024-06-02 00:34:24"
2695448838,"2023-06-11 00:15:52",56011,"2023-06-11 00:08:52"
6986791144,"2023-09-08 14:46:07",75461,"2023-09-08 14:34:07"
8619571588,"2024-01-17 05:39:00",12944,"2024-01-17 05:42:00"
4088553674,"2023-08-25 10:58:30",65634,"2023-08-25 10:31:30"
8177907004,"2024-01-08 21:56:32",92178,"2024-01-08 21:31:32"
8533749006,"2024-10-30 16:59:32",95607,"2024-10-30 16:51:32"
8694014791,"2023-08-06 06:02:59",73862,"2023-08-06 05:54:59"
6311012195,"2023-07-27 15:09:16",20432,"2023-07-27 15:11:16"
1312767771,"2024-09-17 06:22:27",97744,"2024-09-17 06:17:27"
214919848,"2024-01-06 08:05:13",66328,"2024-01-06 08:00:13"
5521682945,"2024-07-24 07:49:55",20204,"2024-07-24 07:41:55"
5305770811,"2024-10-31 07:33:51",76080,"2024-10-31 07:27:51"
5842420654,"2024-05-06 12:22:12",60389,"2024-05-06 12:16:12"
4566893863,"2023-10-28 09:44:39",40507,"2023-10-28 09:45:39"
1523729855,"2024-09-03 05:02:19",84566,"2024-09-03 05:03:19"
2899786983,"2023-10-24 12:21:46",14386,"2023-10-24 12:20:46"
9202528884,"2024-05-27 14:36:56",33556,"2024-05-27 14:06:56"
4338327693,"2024-05-19 02:49:08",98866,"2024-05-19 02:36:08"
6295686357,"2024-01-10 08:04:01",81081,"2024-01-10 08:05:01"
6396194687,"2024-01-20 21:01:11",43588,"2024-01-20 20:57:11"
5662786245,"2023-04-21 00:38:45",39082,"2023-04-21 00:37:45"
4868150114,"2024-01-08 03:54:32",52501,"2024-01-08 03:37:32"
502764834,"2024-08-02 18:18:51",88857,"2024-08-02 18:13:51"
5056125341,"2023-05-23 02:22:56",39430,"2023-05-23 02:11:56"
6388618916,"2024-01-26 22:12:18",62559,"2024-01-26 22:11:18"
3508668494,"2024-01-25 01:14:27",92900,"2024-01-25 01:14:27"
5289436093,"2024-04-18 14:01:14",77152,"2024-04-18 13:35:14"
7596333614,"2023-03-30 05:39:58",24475,"2023-03-30 05:36:58"
6284076508,"2024-07-19 22:51:09",39939,"2024-07-19 22:50:09"
340050407,"2024-10-15 13:29:58",68329,"2024-10-15 13:32:58"
5927472701,"2024-01-12 17:04:03",95432,"2024-01-12 17:06:03"
9216536492,"2024-10-04 03:53:44",83077,"2024-10-04 03:52:44"
3742662928,"2023-06-03 07:00:14",75517,"2023-06-03 07:03:14"
4797768073,"2023-07-06 04:07:08",88543,"2023-07-06 03:49:08"
6767935470,"2024-04-17 01:43:52",44553,"2024-04-17 01:42:52"
1963703928,"2024-07-06 00:27:31",70919,"2024-07-06 00:30:31"
552470423,"2024-02-27 02:41:38",27605,"2024-02-27 02:45:38"
739434870,"2023-09-05 23:27:17",55365,"2023-09-05 23:22:17"
7930373606,"2023-08-09 22:31:42",54606,"2023-08-09 22:26:42"
5374978054,"2024-07-08 14:17:52",63238,"2024-07-08 14:13:52"
4361797433,"2023-08-05 07:39:21",59493,"2023-08-05 07:36:21"
2002067527,"2023-11-06 23:20:27",71608,"2023-11-06 23:18:27"
4228110436,"2023-07-23 20:02:30",24964,"2023-07-23 19:32:30"
1251118825,"2023-05-04 00:36:04",17178,"2023-05-04 00:23:04"
7165265639,"2023-08-20 19:09:24",71534,"2023-08-20 19:14:24"
1255323701,"2024-03-06 12:06:35",78929,"2024-03-06 12:08:35"
807934194,"2024-01-13 02:00:40",59454,"2024-01-13 01:58:40"
7968718292,"2023-10-30 20:17:38",56005,"2023-10-30 20:16:38"
2620531979,"2024-02-24 13:02:18",23093,"2024-02-24 12:53:18"
6943430459,"2024-10-05 17:34:33",75360,"2024-10-05 17:32:33"
5607355353,"2023-06-23 10:06:06",2135,"2023-06-23 09:45:06"
6696352636,"2023-06-18 15:53:00",98726,"2023-06-18 15:23:00"
9325920156,"2024-10-12 10:56:00",98397,"2024-10-12 10:46:00"
2286477025,"2023-06-02 22:20:32",85060,"2023-06-02 22:16:32"
6704773223,"2024-07-22 10:21:46",34344,"2024-07-22 09:59:46"
1435353007,"2024-01-19 09:24:09",64672,"2024-01-19 09:23:09"
8080970647,"2023-11-25 18:00:31",70168,"2023-11-25 17:55:31"
5881633926,"2023-04-21 19:03:44",40430,"2023-04-21 19:00:44"
4435459085,"2023-08-19 14:58:57",66771,"2023-08-19 14:58:57"
6172529406,"2024-05-21 02:51:06",29606,"2024-05-21 02:22:06"
9127879048,"2024-08-27 07:29:45",82835,"2024-08-27 07:27:45"
3806545110,"2024-08-17 12:07:42",52602,"2024-08-17 12:06:42"
6919395718,"2024-02-16 21:42:40",23311,"2024-02-16 21:46:40"
5277462976,"2024-10-19 15:57:39",95207,"2024-10-19 15:56:39"
3606274277,"2023-08-08 10:53:04",83884,"2023-08-08 10:57:04"
2065203676,"2024-01-15 09:52:36",34566,"2024-01-15 09:47:36"
4042066387,"2024-01-03 04:23:09",33983,"2024-01-03 04:15:09"
3604982656,"2024-09-19 17:31:31",87446,"2024-09-19 17:23:31"
1149676745,"2023-10-20 20:29:01",84700,"2023-10-20 20:29:01"
3895011687,"2024-03-23 20:01:44",81696,"2024-03-23 19:56:44"
772505056,"2023-07-13 01:17:54",3187,"2023-07-13 01:20:54"
5574765914,"2024-10-25 23:42:56",8665,"2024-10-25 23:45:56"
8812616740,"2023-06-26 21:29:15",66152,"2023-06-26 21:25:15"
1486655525,"2024-04-21 13:29:43",69381,"2024-04-21 13:27:43"
8423025639,"2024-06-06 13:39:56",63484,"2024-06-06 13:25:56"
9020705185,"2023-12-29 19:31:39",92943,"2023-12-29 19:30:39"
7719808698,"2023-08-18 11:50:57",28450,"2023-08-18 11:48:57"
3414036630,"2024-04-05 03:09:07",37389,"2024-04-05 03:13:07"
4157869967,"2023-05-05 14:34:39",51334,"2023-05-05 14:32:39"
4873887251,"2023-09-20 01:01:50",769,"2023-09-20 00:58:50"
8031946454,"2023-08-29 21:06:54",89696,"2023-08-29 21:07:54"
8168056170,"2023-08-28 05:16:58",85462,"2023-08-28 05:02:58"
3108512811,"2024-02-10 08:37:16",30893,"2024-02-10 08:35:16"
1680591951,"2024-03-11 21:16:51",96631,"2024-03-11 21:19:51"
559245731,"2024-09-08 16:11:50",20247,"2024-09-08 16:06:50"
8655600303,"2024-04-27 17:48:20",71557,"2024-04-27 17:51:20"
8247327365,"2024-09-25 11:42:52",11031,"2024-09-25 11:28:52"
