customer_id,total_orders,first_order,last_order
92455970,2,"2023-07-08 11:31:53","2023-10-02 11:21:59"
66427343,2,"2023-11-16 04:22:20","2024-08-13 17:16:09"
67302239,1,"2024-07-19 03:53:24","2024-07-19 03:53:24"
26432512,1,"2023-06-27 23:33:21","2023-06-27 23:33:21"
3002538,2,"2023-12-22 05:55:24","2024-08-24 15:46:55"
4458329,1,"2024-08-05 06:57:07","2024-08-05 06:57:07"
13567338,1,"2023-10-02 17:16:55","2023-10-02 17:16:55"
4789829,2,"2023-04-25 15:18:14","2024-02-29 21:09:32"
73679086,1,"2024-07-13 02:36:06","2024-07-13 02:36:06"
66766629,3,"2023-08-29 00:41:18","2024-02-15 20:07:56"
31324823,2,"2023-09-19 05:40:36","2024-07-04 16:45:53"
69762479,1,"2023-10-16 05:31:05","2023-10-16 05:31:05"
35885052,2,"2023-10-24 22:00:36","2024-09-25 18:01:36"
22227829,2,"2023-05-19 13:09:58","2024-04-06 05:24:47"
27336589,3,"2023-11-30 05:07:39","2024-07-05 22:01:58"
46885873,2,"2023-10-03 01:31:18","2024-05-13 07:04:41"
87266309,3,"2023-08-30 21:51:30","2024-03-30 04:50:39"
96171594,1,"2024-05-07 07:55:24","2024-05-07 07:55:24"
64316806,3,"2023-10-30 09:28:13","2024-08-27 16:53:31"
4594944,1,"2023-08-08 00:06:45","2023-08-08 00:06:45"
87335844,2,"2024-03-08 06:04:40","2024-04-18 10:50:25"
63184222,1,"2023-07-16 06:38:44","2023-07-16 06:38:44"
25706121,2,"2023-07-04 05:26:59","2023-07-07 02:14:55"
69908484,3,"2023-03-23 23:45:26","2024-08-11 13:59:47"
64906311,1,"2024-07-02 06:51:43","2024-07-02 06:51:43"
87059497,2,"2023-12-14 20:20:39","2024-06-21 19:09:09"
46686696,3,"2023-05-05 22:30:30","2024-10-17 13:55:44"
59677346,2,"2023-07-06 05:05:30","2024-05-20 16:56:51"
3588443,2,"2024-05-18 04:28:04","2024-09-30 16:45:59"
10945990,2,"2023-07-26 11:43:20","2024-10-22 06:38:37"
20209237,2,"2023-09-15 19:49:03","2023-11-24 07:41:32"
53557741,1,"2024-02-21 21:53:21","2024-02-21 21:53:21"
16256136,2,"2024-02-01 17:22:46","2024-03-18 04:01:22"
20634789,3,"2023-06-21 22:30:22","2024-02-24 07:00:38"
34897081,2,"2023-08-19 23:20:01","2024-06-02 18:31:20"
53399500,1,"2024-09-02 02:58:44","2024-09-02 02:58:44"
70243933,1,"2023-12-05 01:56:14","2023-12-05 01:56:14"
51341672,3,"2023-08-26 18:51:22","2024-09-28 03:12:58"
13424885,1,"2023-08-14 15:30:54","2023-08-14 15:30:54"
36462363,1,"2024-01-05 01:38:52","2024-01-05 01:38:52"
66629497,1,"2024-03-23 04:13:06","2024-03-23 04:13:06"
43377076,2,"2023-06-29 20:45:29","2024-07-22 04:28:26"
6186471,1,"2024-02-18 07:37:33","2024-02-18 07:37:33"
74212242,3,"2023-05-18 21:18:34","2024-10-30 17:00:05"
77673290,2,"2024-02-11 18:54:06","2024-04-02 12:58:37"
59815512,2,"2024-04-03 00:44:54","2024-05-03 00:28:32"
90150193,4,"2023-07-24 14:47:54","2024-09-28 22:00:44"
13461704,1,"2023-11-18 13:28:26","2023-11-18 13:28:26"
83610315,1,"2024-05-16 16:47:07","2024-05-16 16:47:07"
70976153,3,"2023-03-30 18:35:29","2024-06-09 08:07:30"
8384106,1,"2023-11-19 17:33:59","2023-11-19 17:33:59"
11705793,2,"2024-02-14 22:15:46","2024-04-15 11:28:24"
61182897,1,"2024-09-21 21:50:52","2024-09-21 21:50:52"
81605722,3,"2023-04-13 00:06:06","2024-02-23 17:32:54"
50080663,3,"2024-05-22 19:09:02","2024-08-27 19:41:12"
38613295,1,"2024-02-24 22:05:43","2024-02-24 22:05:43"
30373140,3,"2023-06-26 18:24:36","2023-12-21 12:56:24"
13130974,1,"2024-01-21 17:57:30","2024-01-21 17:57:30"
85177880,1,"2024-10-09 11:57:06","2024-10-09 11:57:06"
76327561,4,"2024-06-30 01:22:42","2024-07-27 04:24:22"
75828735,1,"2024-10-10 12:35:06","2024-10-10 12:35:06"
79369660,2,"2024-07-09 12:07:53","2024-08-06 18:45:52"
12695670,2,"2023-04-02 20:33:35","2023-07-04 02:15:55"
19375332,2,"2024-04-29 11:05:40","2024-09-28 21:59:52"
1301661,1,"2024-07-03 12:00:31","2024-07-03 12:00:31"
22112867,3,"2023-07-17 19:48:59","2024-02-01 20:59:31"
79773912,2,"2023-11-15 01:53:57","2024-07-07 22:13:41"
11503405,1,"2023-07-14 21:20:01","2023-07-14 21:20:01"
26521850,2,"2023-09-19 05:05:23","2024-08-28 21:17:15"
6459100,3,"2023-07-23 14:58:31","2024-08-17 07:51:09"
90856813,2,"2023-05-19 13:05:59","2023-12-06 04:17:47"
3844290,2,"2024-06-29 04:36:55","2024-10-02 01:53:01"
78748184,2,"2023-07-25 15:33:47","2024-04-08 03:34:02"
60319216,2,"2023-05-08 03:58:30","2023-08-15 20:43:06"
91408854,2,"2023-05-10 21:31:20","2023-06-18 00:05:52"
36400756,3,"2023-12-11 08:21:44","2024-06-27 04:28:30"
2667357,1,"2023-11-06 07:46:44","2023-11-06 07:46:44"
191616,2,"2023-03-20 03:14:16","2024-05-24 07:26:24"
8395343,3,"2023-04-13 05:56:54","2023-07-03 23:48:25"
87222820,1,"2023-12-27 02:46:02","2023-12-27 02:46:02"
28205701,2,"2023-10-22 09:11:12","2024-07-29 18:08:33"
10019218,4,"2023-06-24 04:04:24","2024-05-23 05:12:37"
74548003,1,"2024-01-06 11:46:39","2024-01-06 11:46:39"
78847070,1,"2023-11-10 08:19:48","2023-11-10 08:19:48"
82948843,2,"2023-08-03 21:15:59","2024-01-06 07:56:17"
78209683,1,"2023-05-02 16:44:25","2023-05-02 16:44:25"
53100521,1,"2024-05-19 00:36:01","2024-05-19 00:36:01"
87954926,2,"2023-10-23 18:14:42","2024-01-31 20:29:40"
773410,1,"2024-08-14 20:51:31","2024-08-14 20:51:31"
63238941,4,"2023-03-29 10:49:35","2024-08-23 03:48:43"
40871915,2,"2023-09-10 11:47:03","2023-09-29 13:18:03"
90038364,2,"2023-04-01 04:32:39","2023-10-07 15:37:13"
27304827,3,"2024-05-23 13:27:54","2024-06-16 17:23:11"
67896836,1,"2024-07-13 20:46:07","2024-07-13 20:46:07"
31527100,1,"2023-06-10 20:30:20","2023-06-10 20:30:20"
47990044,1,"2024-05-09 03:55:26","2024-05-09 03:55:26"
78157360,3,"2023-05-19 13:24:15","2024-02-21 11:34:59"
69242672,2,"2023-08-30 13:42:05","2024-09-18 12:33:42"
41261495,2,"2023-09-09 05:55:23","2024-09-10 10:51:59"
19393135,1,"2024-06-11 00:39:02","2024-06-11 00:39:02"
8632679,1,"2023-10-04 20:08:09","2023-10-04 20:08:09"
12574626,3,"2024-02-16 13:46:41","2024-10-26 05:45:05"
11562458,2,"2023-06-18 05:43:31","2023-12-10 05:08:46"
29451600,4,"2023-06-04 21:26:10","2024-10-16 11:46:49"
81382213,2,"2023-11-15 23:57:36","2024-01-13 18:46:50"
23844919,2,"2024-05-20 10:41:55","2024-08-01 02:27:31"
9450435,3,"2023-05-05 10:12:53","2024-05-15 19:31:23"
70867736,3,"2024-01-08 19:31:33","2024-05-31 23:59:29"
4988545,2,"2023-05-19 10:27:52","2024-03-06 15:35:29"
82900175,2,"2023-10-01 20:55:39","2024-10-01 16:00:07"
35812567,1,"2024-02-26 18:16:54","2024-02-26 18:16:54"
36833857,4,"2023-04-26 21:53:58","2024-09-15 04:58:47"
63451391,1,"2023-03-25 07:26:24","2023-03-25 07:26:24"
33280073,1,"2023-08-18 08:26:18","2023-08-18 08:26:18"
14458150,2,"2023-04-17 15:37:11","2023-09-17 22:30:28"
62541176,1,"2024-04-22 03:51:02","2024-04-22 03:51:02"
83588803,1,"2024-01-10 21:00:18","2024-01-10 21:00:18"
19182548,3,"2023-08-12 17:17:51","2024-04-28 20:22:25"
26936578,1,"2023-07-25 12:36:42","2023-07-25 12:36:42"
57505804,3,"2024-04-18 15:35:40","2024-09-25 20:16:31"
96640716,2,"2023-08-17 05:10:16","2024-08-23 19:54:08"
17341194,2,"2023-11-14 13:03:17","2024-02-21 23:40:40"
69749541,1,"2023-12-11 09:08:04","2023-12-11 09:08:04"
31813,2,"2024-07-11 03:32:42","2024-10-10 13:10:15"
82032191,1,"2023-11-24 14:55:43","2023-11-24 14:55:43"
64489709,1,"2023-08-22 18:10:23","2023-08-22 18:10:23"
62807542,2,"2023-03-18 00:29:58","2023-04-24 13:55:37"
70420271,1,"2023-09-11 12:39:37","2023-09-11 12:39:37"
57765367,2,"2023-10-09 17:47:42","2024-03-06 16:25:44"
97928541,1,"2024-08-24 06:10:50","2024-08-24 06:10:50"
91768226,1,"2024-03-13 02:23:30","2024-03-13 02:23:30"
85838438,1,"2023-11-19 12:58:27","2023-11-19 12:58:27"
91562028,4,"2023-10-19 05:58:52","2024-09-02 01:14:14"
60732869,3,"2023-08-29 00:50:01","2024-01-16 21:22:55"
90666073,1,"2024-08-11 15:59:31","2024-08-11 15:59:31"
7687234,1,"2023-07-28 06:45:11","2023-07-28 06:45:11"
95309983,2,"2023-08-20 17:16:27","2024-05-07 14:59:53"
62828341,1,"2024-09-14 16:12:21","2024-09-14 16:12:21"
20122449,1,"2024-07-10 22:57:25","2024-07-10 22:57:25"
40085705,2,"2023-06-10 02:41:49","2024-01-24 04:33:57"
1816969,2,"2023-08-19 04:01:26","2024-08-05 07:01:50"
63624332,1,"2024-04-21 07:50:58","2024-04-21 07:50:58"
69240186,3,"2023-10-29 19:15:31","2024-05-09 22:20:28"
93937586,1,"2024-08-16 19:05:58","2024-08-16 19:05:58"
55278329,1,"2023-09-28 11:21:00","2023-09-28 11:21:00"
28394354,3,"2023-09-17 01:06:07","2024-05-17 10:43:36"
85658166,2,"2023-06-27 02:48:57","2024-08-19 11:25:51"
49869358,1,"2024-06-07 17:13:55","2024-06-07 17:13:55"
29600229,1,"2024-01-20 01:05:02","2024-01-20 01:05:02"
31084686,2,"2023-12-29 17:32:27","2024-09-18 10:42:59"
8817168,1,"2023-08-06 17:49:31","2023-08-06 17:49:31"
65121696,1,"2023-03-20 07:30:42","2023-03-20 07:30:42"
32797235,4,"2023-07-07 03:59:40","2024-10-25 02:05:26"
72564495,1,"2024-09-29 23:21:00","2024-09-29 23:21:00"
12088552,2,"2023-04-06 00:04:24","2023-05-12 17:23:18"
58631874,1,"2024-05-02 10:05:45","2024-05-02 10:05:45"
34768050,2,"2023-04-28 12:21:37","2024-05-02 00:28:42"
71411879,1,"2023-04-17 09:37:03","2023-04-17 09:37:03"
37702698,2,"2024-03-10 11:45:49","2024-05-17 07:11:11"
59830126,1,"2024-10-23 02:49:05","2024-10-23 02:49:05"
81183415,2,"2023-10-03 13:34:39","2024-05-12 09:34:26"
19523856,1,"2024-08-14 00:52:06","2024-08-14 00:52:06"
87251489,3,"2023-04-03 18:31:05","2024-03-25 08:13:13"
70168151,2,"2024-02-16 22:34:18","2024-05-29 14:49:19"
71276926,1,"2023-05-23 10:49:53","2023-05-23 10:49:53"
83058329,1,"2024-09-08 14:02:47","2024-09-08 14:02:47"
76438648,1,"2023-07-20 17:19:50","2023-07-20 17:19:50"
16376189,1,"2023-06-06 14:27:45","2023-06-06 14:27:45"
67046342,1,"2023-03-21 04:50:10","2023-03-21 04:50:10"
58873572,1,"2023-06-07 14:10:05","2023-06-07 14:10:05"
40692378,1,"2023-06-09 10:08:18","2023-06-09 10:08:18"
14974554,2,"2023-09-11 00:04:44","2023-09-14 16:10:25"
59545278,3,"2023-08-16 22:27:20","2024-05-15 21:34:39"
36517334,2,"2023-09-08 10:27:53","2023-12-26 04:56:10"
39150258,1,"2024-10-24 17:36:05","2024-10-24 17:36:05"
98625898,2,"2024-01-20 22:23:08","2024-05-18 09:23:08"
68661619,2,"2023-11-14 23:44:05","2024-06-17 00:30:57"
18642306,3,"2023-12-02 20:28:56","2024-10-06 06:59:00"
5001749,2,"2024-03-31 06:34:45","2024-09-30 12:17:24"
44030130,3,"2024-05-18 08:58:42","2024-10-22 16:16:46"
3999964,2,"2023-06-21 23:10:05","2024-07-11 09:22:48"
10951674,2,"2023-08-02 21:09:48","2024-04-04 14:47:40"
23098216,1,"2024-09-27 18:32:00","2024-09-27 18:32:00"
38728779,2,"2024-01-18 00:22:22","2024-02-28 07:15:01"
79206969,5,"2023-04-13 08:20:58","2024-07-16 04:05:08"
72889295,3,"2023-06-28 15:21:01","2024-08-10 03:53:39"
9401406,3,"2023-05-05 04:16:51","2024-09-10 15:13:39"
60834500,2,"2023-06-10 10:09:18","2024-01-16 21:25:18"
65772743,1,"2024-03-06 19:01:25","2024-03-06 19:01:25"
77306672,1,"2024-02-13 09:49:09","2024-02-13 09:49:09"
85490177,1,"2024-08-14 17:03:05","2024-08-14 17:03:05"
88312515,2,"2023-08-17 02:50:35","2024-05-31 19:02:48"
9796585,2,"2023-05-07 02:52:44","2024-10-29 11:29:36"
63948546,3,"2023-03-28 19:54:34","2024-06-07 04:38:39"
33481252,4,"2023-04-13 00:22:45","2023-07-30 22:42:14"
6622751,1,"2023-06-24 10:51:53","2023-06-24 10:51:53"
59222551,1,"2023-09-11 02:29:45","2023-09-11 02:29:45"
75944533,1,"2024-10-21 13:20:53","2024-10-21 13:20:53"
97286925,2,"2023-04-25 12:40:49","2024-03-26 01:40:13"
89811984,1,"2024-04-19 19:39:06","2024-04-19 19:39:06"
91789216,1,"2023-05-26 23:03:19","2023-05-26 23:03:19"
53624677,3,"2023-10-02 21:26:22","2024-09-18 09:27:09"
81088747,2,"2023-05-07 18:50:20","2024-07-24 22:54:26"
22358567,2,"2024-03-28 03:48:07","2024-10-21 06:27:59"
73933840,1,"2023-07-27 23:59:16","2023-07-27 23:59:16"
50953418,2,"2023-03-25 11:21:29","2023-09-09 13:11:42"
54837637,1,"2023-10-09 16:21:21","2023-10-09 16:21:21"
68906393,1,"2024-07-23 21:53:14","2024-07-23 21:53:14"
27746432,1,"2023-08-13 01:31:00","2023-08-13 01:31:00"
11928321,2,"2023-06-29 17:28:38","2024-01-07 15:22:00"
33472376,2,"2023-08-24 23:58:44","2024-08-20 22:49:00"
62243869,4,"2023-06-21 04:49:17","2024-04-21 14:28:03"
80476444,1,"2024-01-13 12:06:38","2024-01-13 12:06:38"
16617201,1,"2024-05-10 09:01:56","2024-05-10 09:01:56"
97144544,1,"2024-05-01 09:07:52","2024-05-01 09:07:52"
32656885,1,"2024-07-04 17:23:55","2024-07-04 17:23:55"
80269328,1,"2024-10-03 14:22:48","2024-10-03 14:22:48"
27381533,1,"2023-10-06 18:00:56","2023-10-06 18:00:56"
25770577,3,"2023-09-10 14:48:09","2024-03-27 19:56:20"
20689141,2,"2023-05-27 21:46:02","2023-08-13 22:07:47"
14330483,2,"2024-04-23 06:16:32","2024-08-09 13:18:02"
95558510,1,"2023-11-04 22:21:56","2023-11-04 22:21:56"
17929886,2,"2023-06-27 20:49:55","2024-08-15 07:53:53"
28876580,1,"2024-08-06 01:00:19","2024-08-06 01:00:19"
85747175,1,"2024-10-25 06:24:21","2024-10-25 06:24:21"
50652909,1,"2023-10-22 16:03:26","2023-10-22 16:03:26"
18082040,3,"2023-05-13 21:26:44","2024-05-29 02:36:15"
53299455,3,"2023-09-10 18:49:17","2024-08-15 12:33:04"
79630614,2,"2024-02-09 11:35:54","2024-06-08 18:58:00"
3483295,1,"2024-03-11 01:43:36","2024-03-11 01:43:36"
83867512,2,"2024-07-03 03:43:39","2024-10-17 05:02:51"
49117070,1,"2024-08-27 00:02:31","2024-08-27 00:02:31"
10830043,1,"2023-07-10 14:59:43","2023-07-10 14:59:43"
67310893,3,"2023-04-13 01:04:17","2024-06-06 14:58:13"
56457995,2,"2024-09-07 13:22:14","2024-09-16 01:11:00"
966247,1,"2024-04-18 16:18:41","2024-04-18 16:18:41"
97928781,2,"2023-09-15 09:42:26","2024-01-04 07:51:02"
4439806,3,"2023-09-16 17:06:21","2024-04-22 02:53:06"
91384030,1,"2024-02-14 05:21:26","2024-02-14 05:21:26"
57658033,2,"2023-06-06 20:28:15","2023-06-19 08:05:51"
55733729,1,"2024-07-06 04:10:53","2024-07-06 04:10:53"
62816600,1,"2024-07-21 02:26:58","2024-07-21 02:26:58"
13462905,1,"2024-07-15 04:36:53","2024-07-15 04:36:53"
65543312,1,"2023-08-07 07:47:35","2023-08-07 07:47:35"
44477365,2,"2023-06-14 10:11:21","2024-05-03 14:50:27"
49260858,1,"2023-05-03 12:11:25","2023-05-03 12:11:25"
74515162,1,"2023-06-15 23:44:37","2023-06-15 23:44:37"
22851478,2,"2023-12-06 14:43:53","2024-01-06 15:42:03"
74313592,3,"2023-10-11 13:48:45","2024-08-12 17:56:50"
50781611,3,"2023-04-11 20:58:29","2024-07-11 12:45:49"
99784559,1,"2023-04-08 08:15:45","2023-04-08 08:15:45"
49050014,2,"2023-09-18 19:19:02","2024-03-30 13:45:50"
79695653,2,"2023-11-13 22:43:41","2024-06-02 08:12:47"
3893903,1,"2024-07-02 12:16:17","2024-07-02 12:16:17"
89523804,1,"2023-03-24 16:57:27","2023-03-24 16:57:27"
91614690,1,"2023-05-18 23:59:38","2023-05-18 23:59:38"
77768189,2,"2023-08-31 01:45:48","2024-10-26 11:26:17"
17675915,1,"2024-01-30 08:17:22","2024-01-30 08:17:22"
66866026,1,"2024-05-30 09:44:35","2024-05-30 09:44:35"
41972994,2,"2023-04-03 00:54:43","2024-02-12 00:40:17"
27513158,3,"2023-07-30 15:02:38","2024-01-02 11:25:38"
1697604,3,"2023-04-11 04:11:23","2024-01-29 19:49:32"
29361038,1,"2024-03-14 18:21:31","2024-03-14 18:21:31"
50650215,1,"2023-08-31 04:13:51","2023-08-31 04:13:51"
60591625,1,"2024-10-13 14:55:22","2024-10-13 14:55:22"
84641682,2,"2024-07-16 05:47:46","2024-09-16 09:26:48"
75752515,2,"2023-08-05 09:47:03","2023-12-25 05:25:12"
12090436,1,"2024-09-28 21:24:26","2024-09-28 21:24:26"
17749347,2,"2023-12-18 09:06:42","2024-10-19 03:10:02"
29941225,1,"2023-03-26 16:31:03","2023-03-26 16:31:03"
70529459,3,"2023-10-15 17:44:14","2024-03-31 21:51:15"
73891999,1,"2024-09-29 20:05:27","2024-09-29 20:05:27"
85435560,1,"2023-06-30 01:54:07","2023-06-30 01:54:07"
2558646,3,"2023-03-29 14:52:03","2024-04-12 11:43:17"
2391900,1,"2023-07-09 10:58:32","2023-07-09 10:58:32"
10608845,1,"2023-09-26 23:28:51","2023-09-26 23:28:51"
82322028,1,"2024-04-24 17:30:07","2024-04-24 17:30:07"
14367270,2,"2023-05-19 11:35:45","2024-10-04 13:15:54"
3468355,1,"2024-05-30 05:59:29","2024-05-30 05:59:29"
86636273,2,"2024-03-18 15:53:34","2024-07-21 04:23:25"
97185284,2,"2023-06-20 22:49:37","2024-09-04 11:38:12"
27955158,1,"2023-04-23 23:54:06","2023-04-23 23:54:06"
83348353,1,"2023-06-29 17:39:33","2023-06-29 17:39:33"
96806748,2,"2024-02-27 00:13:46","2024-07-17 12:29:12"
12469338,2,"2023-09-19 16:43:40","2024-03-27 09:26:49"
58513300,2,"2023-07-05 06:10:04","2024-07-22 04:48:43"
15568831,2,"2023-04-05 02:02:30","2023-08-26 07:00:27"
95382317,1,"2024-09-04 09:46:08","2024-09-04 09:46:08"
84862161,2,"2023-07-10 16:58:53","2024-05-15 05:36:05"
96149069,1,"2023-10-03 18:03:27","2023-10-03 18:03:27"
81500385,2,"2023-10-06 19:53:59","2023-12-08 14:00:36"
99406165,2,"2023-03-26 15:37:19","2023-05-19 13:40:04"
38327793,2,"2023-11-25 02:57:18","2024-05-22 12:37:47"
37227953,1,"2024-11-01 06:57:36","2024-11-01 06:57:36"
81046421,1,"2023-08-17 18:46:18","2023-08-17 18:46:18"
59517074,1,"2024-04-05 02:15:27","2024-04-05 02:15:27"
87691707,1,"2024-09-25 19:16:34","2024-09-25 19:16:34"
97277696,1,"2023-11-29 11:12:59","2023-11-29 11:12:59"
93735495,1,"2024-06-15 04:48:21","2024-06-15 04:48:21"
26805477,1,"2024-05-04 09:02:25","2024-05-04 09:02:25"
10796846,1,"2023-04-24 13:30:15","2023-04-24 13:30:15"
10694081,1,"2024-10-09 15:05:40","2024-10-09 15:05:40"
949062,1,"2023-04-05 11:28:45","2023-04-05 11:28:45"
41439103,1,"2024-02-12 17:28:06","2024-02-12 17:28:06"
84929351,1,"2024-02-28 14:12:32","2024-02-28 14:12:32"
76604145,1,"2023-12-14 10:38:06","2023-12-14 10:38:06"
27694927,1,"2023-11-15 18:55:20","2023-11-15 18:55:20"
67528368,1,"2024-07-01 19:49:37","2024-07-01 19:49:37"
33998721,1,"2024-06-23 17:52:51","2024-06-23 17:52:51"
48160359,2,"2023-11-10 17:37:35","2023-12-20 23:53:02"
32003512,2,"2024-06-27 18:21:46","2024-08-04 02:44:11"
54748429,2,"2023-11-02 19:30:52","2024-09-14 10:42:22"
92118758,1,"2024-03-04 12:09:15","2024-03-04 12:09:15"
50527764,1,"2023-05-13 03:52:37","2023-05-13 03:52:37"
68063317,2,"2023-10-07 04:36:46","2023-10-10 00:41:04"
69034027,1,"2024-05-28 12:31:28","2024-05-28 12:31:28"
49457685,1,"2024-03-15 11:23:08","2024-03-15 11:23:08"
95371787,2,"2023-05-07 23:10:50","2023-11-28 02:51:41"
82898985,1,"2023-12-28 05:43:03","2023-12-28 05:43:03"
73098723,1,"2023-05-24 06:47:39","2023-05-24 06:47:39"
42514124,3,"2023-07-20 08:34:35","2024-01-29 01:59:54"
33608451,1,"2023-06-16 14:35:44","2023-06-16 14:35:44"
54680459,1,"2023-10-31 16:21:00","2023-10-31 16:21:00"
43459807,1,"2023-11-25 20:09:17","2023-11-25 20:09:17"
72857290,2,"2023-09-22 20:53:29","2024-04-06 03:39:44"
65963876,2,"2023-04-27 17:09:57","2024-04-18 11:47:40"
6335221,2,"2024-04-07 17:40:20","2024-07-11 05:59:50"
96042320,1,"2023-06-12 22:58:47","2023-06-12 22:58:47"
93699264,3,"2023-07-18 09:42:45","2024-05-19 05:04:34"
32595806,1,"2024-01-11 17:10:03","2024-01-11 17:10:03"
44269569,3,"2024-05-16 10:00:09","2024-09-18 12:49:11"
57063557,1,"2023-08-22 19:11:32","2023-08-22 19:11:32"
79789048,1,"2023-11-09 18:09:39","2023-11-09 18:09:39"
91228580,1,"2023-04-04 19:47:37","2023-04-04 19:47:37"
57217288,1,"2024-07-31 20:55:35","2024-07-31 20:55:35"
1497747,1,"2023-06-02 16:45:09","2023-06-02 16:45:09"
60904312,3,"2023-06-25 00:05:02","2024-07-11 03:41:04"
85233498,1,"2023-09-23 16:00:38","2023-09-23 16:00:38"
51556553,1,"2024-05-14 00:59:20","2024-05-14 00:59:20"
95858939,2,"2023-09-02 08:47:10","2024-08-18 17:30:59"
2517955,1,"2024-02-27 16:16:35","2024-02-27 16:16:35"
7522036,1,"2023-08-09 18:06:42","2023-08-09 18:06:42"
87213891,1,"2023-11-10 13:37:27","2023-11-10 13:37:27"
26863280,2,"2024-03-13 13:22:12","2024-08-03 11:28:53"
6025470,1,"2023-10-14 03:18:34","2023-10-14 03:18:34"
59909004,1,"2024-06-19 01:04:43","2024-06-19 01:04:43"
3399251,1,"2023-12-06 13:00:16","2023-12-06 13:00:16"
14294171,1,"2024-10-26 08:39:43","2024-10-26 08:39:43"
80499378,1,"2024-02-27 15:17:56","2024-02-27 15:17:56"
95428692,2,"2023-07-19 15:59:48","2024-03-08 20:49:16"
23755474,1,"2023-05-01 02:15:15","2023-05-01 02:15:15"
98218863,2,"2023-09-06 02:01:23","2024-03-08 13:40:09"
31537100,2,"2023-05-01 09:41:09","2024-05-24 18:51:34"
31619915,1,"2023-12-19 09:35:31","2023-12-19 09:35:31"
95594611,1,"2024-03-28 02:58:31","2024-03-28 02:58:31"
28413467,1,"2024-05-28 15:17:09","2024-05-28 15:17:09"
14479168,2,"2023-04-16 11:33:52","2024-08-19 19:01:44"
23961725,1,"2023-12-13 09:25:07","2023-12-13 09:25:07"
89412038,1,"2023-04-27 09:53:35","2023-04-27 09:53:35"
60210778,1,"2024-03-18 21:22:29","2024-03-18 21:22:29"
63870636,1,"2023-07-05 05:55:10","2023-07-05 05:55:10"
39301587,1,"2024-05-31 23:11:12","2024-05-31 23:11:12"
2188994,1,"2024-05-21 16:19:30","2024-05-21 16:19:30"
87450286,1,"2024-03-25 17:49:50","2024-03-25 17:49:50"
39140039,2,"2024-04-11 17:37:35","2024-08-15 12:59:18"
2365348,1,"2024-06-02 05:56:22","2024-06-02 05:56:22"
40563029,2,"2023-04-11 14:50:09","2023-04-25 09:43:38"
57896058,1,"2023-08-01 08:04:38","2023-08-01 08:04:38"
50518311,2,"2023-06-05 04:26:07","2024-01-13 13:46:21"
83155219,1,"2024-06-23 09:48:26","2024-06-23 09:48:26"
25287111,1,"2024-04-19 04:03:27","2024-04-19 04:03:27"
12302179,1,"2023-08-10 04:55:14","2023-08-10 04:55:14"
50630016,2,"2024-04-28 01:33:11","2024-06-23 14:18:16"
19425804,2,"2024-06-03 18:12:37","2024-06-07 18:00:15"
72263318,2,"2023-04-21 06:20:18","2024-06-23 03:12:15"
75028268,1,"2023-09-07 06:40:32","2023-09-07 06:40:32"
50392139,1,"2023-12-06 05:40:58","2023-12-06 05:40:58"
48158494,2,"2023-04-06 23:50:19","2023-05-13 21:35:00"
16780752,1,"2023-09-13 16:06:06","2023-09-13 16:06:06"
62917794,2,"2023-05-08 08:40:11","2023-11-26 04:06:37"
89998489,1,"2023-04-12 22:46:00","2023-04-12 22:46:00"
81136091,1,"2024-04-11 10:38:01","2024-04-11 10:38:01"
13963450,1,"2023-12-15 21:46:35","2023-12-15 21:46:35"
73639935,2,"2024-06-29 17:56:55","2024-09-08 05:46:37"
25294147,1,"2024-01-19 22:51:15","2024-01-19 22:51:15"
32564478,1,"2024-07-21 11:07:08","2024-07-21 11:07:08"
97150234,2,"2024-05-01 11:42:02","2024-05-01 15:04:50"
12655794,1,"2023-08-16 13:03:49","2023-08-16 13:03:49"
67271824,1,"2024-09-09 22:56:26","2024-09-09 22:56:26"
63092485,1,"2023-04-21 02:33:11","2023-04-21 02:33:11"
87444738,1,"2024-09-09 20:27:41","2024-09-09 20:27:41"
27416314,1,"2023-04-21 18:23:42","2023-04-21 18:23:42"
4940671,1,"2023-11-18 10:23:31","2023-11-18 10:23:31"
78961097,1,"2024-04-07 00:35:53","2024-04-07 00:35:53"
62742797,1,"2024-03-15 04:11:36","2024-03-15 04:11:36"
954629,1,"2023-05-17 18:13:02","2023-05-17 18:13:02"
64823226,1,"2023-07-24 08:49:59","2023-07-24 08:49:59"
50484778,1,"2023-09-11 08:45:57","2023-09-11 08:45:57"
70965437,1,"2024-01-25 23:09:31","2024-01-25 23:09:31"
67465084,2,"2023-03-25 06:09:39","2024-01-23 18:08:02"
92843141,1,"2024-08-04 21:00:58","2024-08-04 21:00:58"
49881540,2,"2023-08-16 07:23:25","2023-11-19 17:07:48"
57566548,3,"2024-05-24 01:48:07","2024-10-17 13:13:23"
15897933,1,"2024-03-31 08:04:53","2024-03-31 08:04:53"
8886587,1,"2024-07-04 21:42:31","2024-07-04 21:42:31"
99156138,1,"2023-08-18 05:36:14","2023-08-18 05:36:14"
2400009,3,"2023-08-29 03:27:57","2024-05-22 14:09:40"
98241853,1,"2023-05-06 13:36:50","2023-05-06 13:36:50"
65426878,2,"2023-04-28 19:29:03","2024-05-19 01:30:02"
52862822,1,"2024-02-11 04:22:54","2024-02-11 04:22:54"
92583164,1,"2024-09-29 00:51:06","2024-09-29 00:51:06"
